Virus:gi|803431958|ref|NC_026760.1|	Apple geminivirus PL-2015 isolate China
Virus:gi|449538504|ref|NC_018714.1|	Apple green crinkle associated virus complete genome
Virus:gi|944326262|ref|NC_028132.1|	Apple hammerhead viroid-like circular RNA
Virus:gi|20451024|ref|NC_003787.1|	Apple latent spherical virus segment 1
Virus:gi|20451026|ref|NC_003788.1|	Apple latent spherical virus segment 2
Virus:gi|19744910|ref|NC_003464.1|	Apple mosaic virus RNA 1 putative methyltransferase/helicase gene
Virus:gi|19744912|ref|NC_003465.1|	Apple mosaic virus RNA 2 putative polymerase gene
Virus:gi|19744914|ref|NC_003480.1|	Apple mosaic virus RNA 3
Virus:gi|11497494|ref|NC_001340.1|	Apple scar skin viroid
Virus:gi|57864579|ref|NC_001749.2|	Apple stem grooving virus
Virus:gi|443615329|ref|NC_003462.2|	Apple stem pitting virus genes for RNA-dependent RNA polymerase
Virus:gi|315506976|ref|NC_014821.1|	Apricot latent virus
Virus:gi|62362154|ref|NC_006946.1|	Apricot pseudo-chlorotic leaf spot virus
Virus:gi|571350945|ref|NC_023295.1|	Apricot vein clearing associated virus complete genome
Virus:gi|157939778|ref|NC_009891.1|	Seal picornavirus type 1
Virus:gi|81079705|ref|NC_007582.1|	Chum salmon reovirus CS segment 1
Virus:gi|81083820|ref|NC_007583.1|	Chum salmon reovirus CS segment 2
Virus:gi|81096040|ref|NC_007584.1|	Chum salmon reovirus CS segment 3
Virus:gi|80160542|ref|NC_007585.1|	Chum salmon reovirus CS segment 4
Virus:gi|80160664|ref|NC_007586.1|	Chum salmon reovirus CS segment 5
Virus:gi|80160784|ref|NC_007587.1|	Chum salmon reovirus CS segment 7
Virus:gi|80160891|ref|NC_007588.1|	Chum salmon reovirus CS segment 8
Virus:gi|80161069|ref|NC_007589.1|	Chum salmon reovirus CS segment 9
Virus:gi|80161225|ref|NC_007590.1|	Chum salmon reovirus CS segment 10
Virus:gi|80161401|ref|NC_007591.1|	Chum salmon reovirus CS segment 11
Virus:gi|80161607|ref|NC_007592.1|	Chum salmon reovirus CS segment 6
Virus:gi|38147300|ref|NC_005166.1|	Golden shiner reovirus segment 1
Virus:gi|38147302|ref|NC_005167.1|	Golden shiner reovirus segment 2
Virus:gi|38147304|ref|NC_005168.1|	Golden shiner reovirus segment 3
Virus:gi|38147306|ref|NC_005169.1|	Golden shiner reovirus segment 4
Virus:gi|38147308|ref|NC_005170.1|	Golden shiner reovirus segment 5
Virus:gi|38147310|ref|NC_005171.1|	Golden shiner reovirus segment 6
Virus:gi|38147312|ref|NC_005172.1|	Golden shiner reovirus segment 7
Virus:gi|38147315|ref|NC_005173.1|	Golden shiner reovirus segment 8
Virus:gi|38147317|ref|NC_005174.1|	Golden shiner reovirus segment 9
Virus:gi|38147319|ref|NC_005175.1|	Golden shiner reovirus segment 10
Virus:gi|38147321|ref|NC_005176.1|	Golden shiner reovirus segment 11
Virus:gi|182682776|ref|NC_010584.1|	American grass carp reovirus segment 1
Virus:gi|182682778|ref|NC_010585.1|	American grass carp reovirus segment 2
Virus:gi|182682780|ref|NC_010586.1|	American grass carp reovirus segment 3
Virus:gi|182682782|ref|NC_010587.1|	American grass carp reovirus segment 4
Virus:gi|182682784|ref|NC_010588.1|	American grass carp reovirus segment 5
Virus:gi|182682786|ref|NC_010589.1|	American grass carp reovirus segment 6
Virus:gi|182682788|ref|NC_010590.1|	American grass carp reovirus segment 7
Virus:gi|182682791|ref|NC_010591.1|	American grass carp reovirus segment 8
Virus:gi|182682793|ref|NC_010592.1|	American grass carp reovirus segment 9
Virus:gi|182682795|ref|NC_010593.1|	American grass carp reovirus segment 10
Virus:gi|182682797|ref|NC_010594.1|	American grass carp reovirus segment 11
Virus:gi|1063656996|ref|NC_030889.1|	Arabidopsis halleri partitivirus 1 genomic RNA
Virus:gi|1063656998|ref|NC_030890.1|	Arabidopsis halleri partitivirus 1 genomic RNA
Virus:gi|20066014|ref|NC_003523.1|	Arabis mosaic virus large satellite RNA
Virus:gi|401715661|ref|NC_018451.1|	Arabis mosaic virus small satellite RNA barley/CHE/1991 RNA3-VI
Virus:gi|9627203|ref|NC_001546.1|	Arabis mosaic virus small satellite RNA
Virus:gi|50399852|ref|NC_006056.1|	Arabis mosaic virus RNA 2
Virus:gi|50399854|ref|NC_006057.1|	Arabis mosaic virus RNA 1
Virus:gi|1115242057|ref|NC_032104.1|	Arachis pintoi virus isolate Var A RdRp
Virus:gi|471237005|ref|NC_020808.1|	Aravan virus
Virus:gi|701219312|ref|NC_025393.1|	Arboretum virus isolate Lo-121
Virus:gi|119756985|ref|NC_008695.1|	Archaeal BJ1 virus
Virus:gi|827027522|ref|NC_027121.1|	Areca palm velarivirus 1 isolate APV1_HN
Virus:gi|612184441|ref|NC_024010.1|	Arhar cryptic virus-I segment RNA-3
Virus:gi|672215923|ref|NC_024011.2|	Arhar cryptic virus-I segment RNA-2
Virus:gi|612184454|ref|NC_024014.1|	Arhar cryptic virus-I segment RNA-1
Virus:gi|1327848961|ref|NC_036585.1|	Armigeres iflavirus gene for polyprotein
Virus:gi|309259994|ref|NC_014609.1|	Armigeres subalbatus virus SaX06-AK20
Virus:gi|255614072|ref|NC_009026.2|	Bussuquara virus
Virus:gi|985759330|ref|NC_029082.1|	Arrabida virus strain PoSFPhlebV/126/2008 segment L
Virus:gi|396587253|ref|NC_018176.1|	Arracacha mottle virus
Virus:gi|475195693|ref|NC_020897.1|	Arracacha virus B strain oca segment RNA2
Virus:gi|475195700|ref|NC_020898.1|	Arracacha virus B isolate PV-0082 polyprotein gene
Virus:gi|1178041762|ref|NC_034264.1|	Arracacha virus V isolate CNPH
Virus:gi|922073319|ref|NC_027796.1|	Artemia melana sponge associated circular genome isolate I0307
Virus:gi|387600881|ref|NC_017914.1|	Artemisia virus A
Virus:gi|1070638936|ref|NC_031252.1|	Arthrobacter phage BarretLemon
Virus:gi|608309541|ref|NC_022972.2|	Arthrobacter phage vB_ArS-ArV2
Virus:gi|764161602|ref|NC_026606.1|	Arthrobacter phage vB_ArtM-ArV1
Virus:gi|966201215|ref|NC_028692.1|	Arthrobacter phage Decurro
Virus:gi|1070620832|ref|NC_031231.1|	Arthrobacter phage KellEzio
Virus:gi|1070619517|ref|NC_031254.1|	Arthrobacter phage Kitkat
Virus:gi|1344462657|ref|NC_031224.2|	Arthrobacter phage Mudcat
Virus:gi|374674409|ref|NC_016752.1|	Artibeus jamaicensis parvovirus 1
Virus:gi|803431956|ref|NC_026759.1|	Artichoke latent virus isolate FR37
Virus:gi|9625551|ref|NC_001339.1|	Artichoke mottled crinkle virus
Virus:gi|589892876|ref|NC_023633.1|	Arumowot virus segment M
Virus:gi|589892878|ref|NC_023634.1|	Arumowot virus segment S
Virus:gi|589892881|ref|NC_023635.1|	Arumowot virus segment L
Virus:gi|339276123|ref|NC_015523.1|	Asclepias asymptomatic virus
Virus:gi|701219276|ref|NC_025388.1|	Asian prunus virus 1 isolate tatao5
Virus:gi|971750485|ref|NC_028868.1|	Asian prunus virus 2 isolate Bungo Q-1256-01
Virus:gi|971762190|ref|NC_028975.1|	Asian prunus virus 3 isolate Nanjing
Virus:gi|730966567|ref|NC_025821.1|	Asparagus virus 1 isolate DSMZ PV-0954
Virus:gi|219552941|ref|NC_011807.1|	Asparagus virus 2 RNA 3
Virus:gi|219504396|ref|NC_011808.1|	Asparagus virus 2 RNA 1
Virus:gi|219504472|ref|NC_011809.1|	Asparagus virus 2 RNA 2
Virus:gi|18652418|ref|NC_003400.1|	Scallion virus X
Virus:gi|169303556|ref|NC_010416.1|	Asparagus virus 3
Virus:gi|441431935|ref|NC_020100.1|	Aspergillus foetidus dsRNA mycovirus ORF1 gene
Virus:gi|441431937|ref|NC_020101.1|	Aspergillus foetidus dsRNA mycovirus ORF1 gene
Virus:gi|441431939|ref|NC_020102.1|	Aspergillus foetidus dsRNA mycovirus ORF1
Virus:gi|441431941|ref|NC_020103.1|	Aspergillus foetidus dsRNA mycovirus RdRp gene for RNA dependent RNA polymerase
Virus:gi|667699583|ref|NC_024489.1|	Asterionellopsis glacialis RNA virus genomic RNA
Virus:gi|855034439|ref|NC_027426.1|	Astrovirus Er/SZAL6/HUN/2011
Virus:gi|380035083|ref|NC_016155.1|	Astrovirus MLB2
Virus:gi|410428374|ref|NC_019028.1|	Astrovirus MLB3 isolate MLB3/human/Vellore/26564/2004
Virus:gi|410428372|ref|NC_019026.1|	Astrovirus VA3 isolate VA3/human/Vellore/28054/2005
Virus:gi|410428373|ref|NC_019027.1|	Astrovirus VA4 isolate VA4/human/Nepal/s5363
Virus:gi|378554472|ref|NC_016896.1|	Astrovirus wild boar/WBAstV-1/2011/HUN
Virus:gi|761719698|ref|NC_026513.1|	Asystasia mosaic Madagascar virus isolate MG493 segment DNA-B
Virus:gi|761719709|ref|NC_026514.1|	Asystasia mosaic Madagascar virus isolate MG493 segment DNA-A
Virus:gi|430025795|ref|NC_019853.1|	Ateles paniscus polyomavirus 1
Virus:gi|1189488906|ref|NC_034446.1|	Ateline alphaherpesvirus 1 isolate Lennette
Virus:gi|9631195|ref|NC_001987.1|	Ateline herpesvirus 3 complete genome
Virus:gi|19744944|ref|NC_003470.1|	Atkinsonella hypoxylon partitivirus RNA 1
Virus:gi|19744946|ref|NC_003471.1|	Atkinsonella hypoxylon partitivirus RNA 2
Virus:gi|19744948|ref|NC_003472.1|	Atkinsonella hypoxylon partitivirus RNA 3
Virus:gi|619852653|ref|NC_024031.1|	Atlantic salmon calicivirus isolate Nordland/2011
Virus:gi|83722643|ref|NC_007654.1|	Atlantic salmon swim bladder sarcoma virus
Virus:gi|937424908|ref|NC_027924.1|	Atractylodes mild mottle virus isolate AMMV-ES
Virus:gi|1046610982|ref|NC_030653.1|	Atypical porcine pestivirus 1 isolate Bavaria S5/9 polyprotein gene
Virus:gi|849119851|ref|NC_027334.1|	Aurantimonas phage AmM-1 DNA
Virus:gi|78484344|ref|NC_007522.1|	Schizochytrium single-stranded RNA virus
Virus:gi|21218488|ref|NC_003900.1|	Aura virus
Virus:gi|672550958|ref|NC_024697.1|	Aureococcus anophagefferens virus isolate BtV-01
Virus:gi|1238823748|ref|NC_035674.1|	Australian Anopheles totivirus isolate AATV 150840
Virus:gi|17158068|ref|NC_003243.1|	Australian bat lyssavirus
Virus:gi|20136756|ref|NC_003553.1|	Australian grapevine viroid
Virus:gi|9627742|ref|NC_001623.1|	Autographa californica nucleopolyhedrovirus
Virus:gi|45239034|ref|NC_005790.1|	Turkey astrovirus 2
Virus:gi|313843958|ref|NC_004764.2|	Budgerigar fledgling disease virus - 1
Virus:gi|1173199104|ref|NC_025349.3|	Avian paramyxovirus penguin/Falkland Islands/324/2007
Virus:gi|701219425|ref|NC_025407.1|	Avian paramyxovirus 11 isolate common_snipe/France/100212/2010
Virus:gi|700074902|ref|NC_025363.1|	Avian paramyxovirus 12 isolate Wigeon/Italy/3920_1/2005
Virus:gi|1033320827|ref|NC_030231.1|	Avian paramyxovirus goose/Shimane/67/2000 viral cRNA
Virus:gi|11545722|ref|NC_002617.1|	Newcastle disease virus B1
Virus:gi|947834916|ref|NC_028245.1|	Avian paramyxovirus 2 strain APMV-2/Chicken/England/7702/06
Virus:gi|700075070|ref|NC_025373.1|	Avian paramyxovirus 3 strain turkey/Wisconsin/68
Virus:gi|422937945|ref|NC_019531.1|	Avian paramyxovirus 4 strain APMV-4/duck/Delaware/549227/2010
Virus:gi|700074835|ref|NC_025361.1|	Avian paramyxovirus 5 strain budgerigar/Kunitachi/74
Virus:gi|15081567|ref|NC_003043.1|	Avian paramyxovirus 6
Virus:gi|700074642|ref|NC_025347.1|	Avian paramyxovirus 7 strain APMV-7/dove/Tennessee/4/75
Virus:gi|700075083|ref|NC_025374.1|	Avian paramyxovirus 8 isolate APMV-8/Goose/Delaware/1053/76
Virus:gi|701219290|ref|NC_025390.1|	Avian paramyxovirus 9 strain duck/New York/22/1978
Virus:gi|655454911|ref|NC_024296.1|	Canary bornavirus 3
Virus:gi|9626152|ref|NC_001402.1|	Avian carcinoma virus
Virus:gi|9626535|ref|NC_001451.1|	Avian infectious bronchitis virus
Virus:gi|189313868|ref|NC_010800.1|	Turkey coronavirus
Virus:gi|31543992|ref|NC_004828.1|	Avian adeno-associated virus ATCC VR-865
Virus:gi|51949968|ref|NC_006263.1|	Avian adeno-associated virus strain DA-1
Virus:gi|49248517|ref|NC_005947.1|	Avian endogenous retrovirus EAV-HP
Virus:gi|330370657|ref|NC_015396.1|	Avian gyrovirus 2
Virus:gi|9626201|ref|NC_001408.1|	Avian leukosis virus - RSA
Virus:gi|323363050|ref|NC_015116.1|	Avian leukemia virus isolate SCDY1
Virus:gi|1031919436|ref|NC_030199.1|	Avian-like circovirus isolate A1 replication-associated protein gene
Virus:gi|83716025|ref|NC_007652.1|	Avian metapneumovirus
Virus:gi|9629900|ref|NC_001866.1|	Avian myelocytomatosis virus
Virus:gi|323409485|ref|NC_015126.1|	Avian orthoreovirus segment L1
Virus:gi|323409487|ref|NC_015127.1|	Avian orthoreovirus segment L2
Virus:gi|323409489|ref|NC_015128.1|	Avian orthoreovirus segment L3
Virus:gi|323409491|ref|NC_015129.1|	Avian orthoreovirus segment M1
Virus:gi|323409493|ref|NC_015130.1|	Avian orthoreovirus segment M2
Virus:gi|323714223|ref|NC_015131.1|	Avian orthoreovirus segment M3
Virus:gi|323714225|ref|NC_015132.1|	Avian orthoreovirus segment S1
Virus:gi|323714227|ref|NC_015133.1|	Avian orthoreovirus segment S2
Virus:gi|323714229|ref|NC_015134.1|	Avian orthoreovirus segment S3
Virus:gi|323714231|ref|NC_015135.1|	Avian orthoreovirus segment S4
Virus:gi|1206255449|ref|NC_034968.1|	Avian paramyxovirus 15 isolate APMV-15/calidris_fuscicollis/Brazil/RS-1177/2012
Virus:gi|56692979|ref|NC_006553.1|	Avian sapelovirus
Virus:gi|495027910|ref|NC_008250.2|	Duck hepatitis A virus 1 strain R85952
Virus:gi|675510628|ref|NC_024766.1|	Chicken picornavirus 2 isolate 44C
Virus:gi|675510643|ref|NC_024767.1|	Chicken picornavirus 3 isolate 45C
Virus:gi|971761881|ref|NC_028970.1|	Avisivirus Pf-CHK1/AsV
Virus:gi|11496574|ref|NC_001410.1|	Avocado sunblotch viroid
Virus:gi|1147809834|ref|NC_033744.1|	Avon-Heathcote estuary associated bacilladnavirus isolate AHEaBavV1
Virus:gi|765702636|ref|NC_026636.1|	Avon-Heathcote Estuary associated circular virus 10 isolate AHEaCV-10-NZ-2599SG-2012
Virus:gi|765702639|ref|NC_026637.1|	Avon-Heathcote Estuary associated circular virus 11 isolate AHEaCV-11-NZ-2256TU-2012
Virus:gi|765702642|ref|NC_026638.1|	Avon-Heathcote Estuary associated circular virus 12 isolate AHEaCV-12-NZ-3316C1-2012
Virus:gi|765702645|ref|NC_026639.1|	Avon-Heathcote Estuary associated circular virus 13 isolate AHEaCV-13-NZ-1986SG-2012
Virus:gi|765702657|ref|NC_026641.1|	Avon-Heathcote Estuary associated circular virus 14 isolate AHEaCV-14-NZ-2438TU-2012
Virus:gi|765702660|ref|NC_026642.1|	Avon-Heathcote Estuary associated circular virus 15 isolate AHEaCV-15-NZ-2320TU-2012
Virus:gi|765702663|ref|NC_026643.1|	Avon-Heathcote Estuary associated circular virus 16 isolate AHEaCV-16-NZ-2991SG-2012
Virus:gi|765702669|ref|NC_026645.1|	Avon-Heathcote Estuary associated circular virus 17 isolate AHEaCV-17-NZ-2032CO-2012
Virus:gi|765702672|ref|NC_026646.1|	Avon-Heathcote Estuary associated circular virus 19 isolate AHEaCV-19-NZ-4942GA-2012
Virus:gi|765702684|ref|NC_026650.1|	Avon-Heathcote Estuary associated circular virus 1 isolate AHEaCV-1-NZ-2981C1-2012
Virus:gi|765702675|ref|NC_026647.1|	Avon-Heathcote Estuary associated circular virus 20 isolate AHEaCV-20-NZ-2283TU-2012
Virus:gi|765702678|ref|NC_026648.1|	Avon-Heathcote Estuary associated circular virus 21 isolate AHEaCV-21-NZ-2050TU-2012
Virus:gi|765702681|ref|NC_026649.1|	Avon-Heathcote Estuary associated circular virus 22 isolate AHEaCV-22-NZ-2138TU-2012
Virus:gi|765702687|ref|NC_026651.1|	Avon-Heathcote Estuary associated circular virus 23 isolate AHEaCV-23-NZ-2161TU-2012
Virus:gi|765702690|ref|NC_026652.1|	Avon-Heathcote Estuary associated circular virus 24 isolate AHEaCV-24-NZ-2183TU-2913
Virus:gi|765702696|ref|NC_026654.1|	Avon-Heathcote Estuary associated circular virus 25 isolate AHEaCV-25-NZ-1935SG-2012
Virus:gi|765702606|ref|NC_026626.1|	Avon-Heathcote Estuary associated circular virus 26 isolate AHEaCV-26-NZ-2311TU-2012
Virus:gi|765702609|ref|NC_026627.1|	Avon-Heathcote Estuary associated circular virus 27 isolate AHEaCV-27-NZ-2332TU-2012
Virus:gi|765702618|ref|NC_026630.1|	Avon-Heathcote Estuary associated circular virus 28 isolate AHEaCV-28-NZ-2208TU-2012
Virus:gi|765702621|ref|NC_026631.1|	Avon-Heathcote Estuary associated circular virus 29 isolate AHEaCV-29-NZ-1590TU-2012
Virus:gi|765702693|ref|NC_026653.1|	Avon-Heathcote Estuary associated circular virus 2 isolate AHEaCV-2-NZ-3024C1-2012
Virus:gi|765702603|ref|NC_026625.1|	Avon-Heathcote Estuary associated circular virus 3 isolate AHEaCV-3-NZ-3030C2-2012
Virus:gi|765702612|ref|NC_026628.1|	Avon-Heathcote Estuary associated circular virus 4 isolate AHEaCV-4-NZ-3049C1-2012
Virus:gi|765702615|ref|NC_026629.1|	Avon-Heathcote Estuary associated circular virus 5 isolate AHEaCV-5-NZ-3091C2-2012
Virus:gi|765702624|ref|NC_026632.1|	Avon-Heathcote Estuary associated circular virus 6 isolate AHEaCV-6-NZ-2194TU-2012
Virus:gi|765702627|ref|NC_026633.1|	Avon-Heathcote Estuary associated circular virus 7 isolate AHEaCV-7-NZ-3107C3-2012
Virus:gi|765702630|ref|NC_026634.1|	Avon-Heathcote Estuary associated circular virus 8 isolate AHEaCV-8-NZ-2216TU-2012
Virus:gi|765702633|ref|NC_026635.1|	Avon-Heathcote Estuary associated circular virus 9 isolate AHEaCV-9-NZ-3131SG-2012
Virus:gi|602260066|ref|NC_023864.1|	Axonopus compressus streak virus isolate ACSV_NG_g84_oba_2007
Virus:gi|408355343|ref|NC_018713.1|	Pestivirus strain Aydin/04-TR
Virus:gi|168495103|ref|NC_010355.1|	Azospirillum phage Cd
Virus:gi|1327848967|ref|NC_036587.1|	Babaco mosaic virus isolate Tandapi
Virus:gi|725896726|ref|NC_022517.1|	Baboon endogenous virus strain M7 proviral DNA
Virus:gi|343098545|ref|NC_015877.1|	Baboon orthoreovirus segment L1
Virus:gi|343098547|ref|NC_015878.1|	Baboon orthoreovirus segment L2
Virus:gi|343098549|ref|NC_015879.1|	Baboon orthoreovirus segment L3
Virus:gi|343098551|ref|NC_015880.1|	Baboon orthoreovirus segment M1
Virus:gi|343098553|ref|NC_015881.1|	Baboon orthoreovirus segment M2
Virus:gi|343098555|ref|NC_015882.1|	Baboon orthoreovirus segment M3
Virus:gi|343098557|ref|NC_015883.1|	Baboon orthoreovirus segment S1
Virus:gi|343098559|ref|NC_015884.1|	Baboon orthoreovirus segment S2
Virus:gi|343098561|ref|NC_015885.1|	Baboon orthoreovirus segment S4
Virus:gi|343098564|ref|NC_015886.1|	Baboon orthoreovirus segment S3
Virus:gi|725829188|ref|NC_025707.1|	Bacillariodnavirus LDMD-2013
Virus:gi|156563990|ref|NC_009760.1|	Bacillus phage 0305phi8-36
Virus:gi|418489442|ref|NC_019487.1|	Bacillus phage SP10
Virus:gi|1070638361|ref|NC_031245.1|	Bacillus phage SP-15
Virus:gi|1070064791|ref|NC_031039.1|	Bacillus phage AR9
Virus:gi|1070106504|ref|NC_031121.1|	Bacillus phage Aurora
Virus:gi|1068513072|ref|NC_030945.1|	Bacillus phage BalMu-1 copy 1
Virus:gi|422935955|ref|NC_019515.1|	Bacillus phage BCD7
Virus:gi|56694869|ref|NC_006557.1|	Bacillus phage BCJA1c
Virus:gi|1070065575|ref|NC_031024.1|	Bacillus phage Belinda
Virus:gi|985757775|ref|NC_029069.1|	Bacillus phage BM5
Virus:gi|985761324|ref|NC_029121.1|	Bacillus phage Bp8p-C
Virus:gi|588498374|ref|NC_023501.1|	Bacillus phage BPS10C
Virus:gi|392972710|ref|NC_018085.1|	Bacillus phage BtCS33
Virus:gi|1070097649|ref|NC_031015.1|	Bacillus phage Claudi
Virus:gi|1070064499|ref|NC_031006.1|	Bacillus phage DIGNKC
Virus:gi|971758562|ref|NC_028944.1|	Bacillus phage Eyuki
Virus:gi|1070100985|ref|NC_031054.1|	Bacillus phage DirtyBetty
Virus:gi|1068511364|ref|NC_030920.1|	Bacillus phage Eldridge
Virus:gi|643217419|ref|NC_024207.1|	Bacillus phage Evoli
Virus:gi|89152479|ref|NC_007814.1|	Bacillus phage Fah
Virus:gi|77020137|ref|NC_007458.1|	Bacillus phage Gamma
Virus:gi|62327519|ref|NC_006945.1|	Bacillus phage GIL16c
Virus:gi|643217077|ref|NC_024205.1|	Bacillus phage Hoody T
Virus:gi|849059868|ref|NC_027366.1|	Bacillus phage Mater
Virus:gi|509141216|ref|NC_021336.1|	Bacillus phage MG-B1
Virus:gi|849060197|ref|NC_027374.1|	Bacillus phage Moonbeam
Virus:gi|1070102398|ref|NC_031070.1|	Bacillus phage Nemo
Virus:gi|1070099281|ref|NC_031037.1|	Bacillus phage Nigalana
Virus:gi|1070097245|ref|NC_031012.1|	Bacillus phage Kida
Virus:gi|1070100427|ref|NC_031049.1|	Bacillus phage NotTheCreek
Virus:gi|971743000|ref|NC_028782.1|	Bacillus phage Pavlov
Virus:gi|389060322|ref|NC_017976.1|	Bacillus phage PBC1
Virus:gi|1070101288|ref|NC_031055.1|	Bacillus phage PfEFR-5
Virus:gi|22854993|ref|NC_004167.1|	Bacteriophage phi-105 DNA
Virus:gi|971821246|ref|NC_028886.1|	Bacillus phage phi4B1
Virus:gi|971821573|ref|NC_029008.1|	Bacillus phage phi4J1
Virus:gi|589892708|ref|NC_023599.1|	Bacillus phage phiCM3
Virus:gi|422934297|ref|NC_019502.1|	Bacillus phage phIS3501
Virus:gi|1070104740|ref|NC_031100.1|	Bacillus phage Phrodo
Virus:gi|472438250|ref|NC_020883.1|	Bacillus phage PM1 DNA
Virus:gi|1070098071|ref|NC_031027.1|	Bacillus phage SageFayge
Virus:gi|1070065871|ref|NC_031034.1|	Bacillus phage SalinJah
Virus:gi|1068358842|ref|NC_030925.1|	Bacillus phage Shbh1
Virus:gi|111146921|ref|NC_004166.2|	Bacteriophage SPP1 complete nucleotide sequence
Virus:gi|1070098985|ref|NC_031032.1|	Bacillus phage Stitch
Virus:gi|564292548|ref|NC_023007.1|	Bacillus phage vB_BanS-Tsamsa
Virus:gi|1068510505|ref|NC_030904.1|	Bacillus phage vB_BhaS-171
Virus:gi|1039352342|ref|NC_028748.2|	Bacillus phage vB_BtS_BMBtp3
Virus:gi|971743617|ref|NC_028789.1|	Bacillus phage VMY22
Virus:gi|712912354|ref|NC_025424.1|	Bacillus phage Waukesha92
Virus:gi|530787679|ref|NC_022094.1|	Bacillus phage Wip1
Virus:gi|1070063536|ref|NC_031116.1|	Bacillus phage Zuko
Virus:gi|193506277|ref|NC_009737.2|	Bacillus virus 1
Virus:gi|971766618|ref|NC_029024.1|	Bacillus phage 250
Virus:gi|565323637|ref|NC_020081.2|	Bacillus phage phiAGATE
Virus:gi|460042012|ref|NC_020478.1|	Bacillus phage Andromeda
Virus:gi|211956446|ref|NC_011523.1|	Bacillus phage AP50
Virus:gi|971752307|ref|NC_028887.1|	Bacillus phage AvesoBmore
Virus:gi|22855148|ref|NC_004165.1|	Bacillus phage B103
